product_code,category_id
bb101,1463
bb105,1461
bb200,154
bb201,1463
bb205,1461
BD1000,46159
BD1010,46159
BD1012,46159
BD1020,46159
BD1022,46159
BD1030,46159
BD1032,46159
BD1040,46159
BD1050,46159
BD1051,46160
BD1052,46159
BD1053,46160
BD1055,46161
BD1190,46103
BD1191,46122
BD1192,46103
BD1193,46122
BD1194,46158
BD1195,46158
BD1196,46103
BD1198,46103
BD1280,46103
BD1281,46122
BD1285,46158
BD2500,46230
BD2510,46230
BD2520,46230
BD860,46124
BD861,46126
BD862,46124
BD863,46126
BD865,46127
BD870,46124
BD871,46126
BD872,46124
BD873,46126
BD875,46127
bn08000,46196
bn08010,46196
bn08020,46196
bn08030,46196
bn08040,46196
bn08050,46196
bn08060,46196
bn08070,46196
bn08080,46196
bn08090,46196
cb00220,154
cb00221,1463
cb00225,1461
cb00230,30019
cb00231,1463
cb00235,1461
cb00240,121
cb00241,1463
cb00245,1461
cb00250,30019
cb00251,1463
cb00255,1461
cb1630,63
cb1645,63
cb3000,46206
cb3001,46207
cb3005,46208
cb3010,46206
cb3011,46207
cb3015,46208
cb3020,46206
cb3021,46207
cb3025,46208
cb3030,46206
cb3031,46207
cb3035,46208
cb3040,46206
cb3050,46206
cb3060,46206
cb3070,46206
cb3080,46206
cb3081,46207
cb3085,46208
cb3090,46206
cb3091,46207
cb3095,46208
cb3100,46206
cb3101,46207
cb3105,46208
cb3110,46208
cb3120,46208
cb3130,46206
cb3131,46207
cb3135,46208
cb3140,46208
cb3150,46208
cb3160,46206
cb3161,46207
cb3165,46208
cb3170,46206
cb3171,46207
cb3175,46208
cb3180,46206
cb3181,46207
cb3185,46208
cb3190,46206
cb3191,46207
cb3195,46208
cb3200,46206
cb3201,46207
cb3205,46208
cb3210,46206
cb3211,46207
cb3215,46208
cb3220,46206
cb3221,46207
cb3225,46208
cb3230,46206
cb3231,46207
cb3235,46208
cb3350,159
cb3351,46207
cb3355,46208
cb3360,159
cb3361,46207
cb3365,46208
cb3370,1635
cb3371,46207
cb3375,46208
cb3500,46203
cb3502,46203
cb3510,46203
cb3511,46204
cb3515,46205
cb3520,46203
cb3521,46204
cb3530,46203
cb3531,46204
cb3535,46205
cb3540,46203
cb3541,46204
cb3550,46203
cb3551,46204
cb3555,46205
cb3560,46203
cb3561,46204
cb3570,46203
cb3571,46204
cb3575,46205
cb3580,46203
cb3581,46204
cb3590,46203
cb3592,46203
cb3600,46203
cb3610,46203
cb3620,46203
cb3630,46203
cb3640,46203
cb3650,46203
cb3660,46203
cb3670,46203
cb3680,46203
cb3681,46204
cb3685,46205
cb3690,46205
cb3700,46205
cb3710,46205
cb3720,46205
cb3730,46205
cb3740,46205
cb3750,46205
cb3760,46205
cb3770,46205
cb3780,46205
cb3790,46205
cb3800,46205
cb3810,46205
cb3820,46205
cb3830,46203
cb41800,154
cb41801,1463
cb41805,1461
cb42920,29295
es601,516
es605,1609
es611,516
es615,1609
es621,516
es625,1609
es631,516
es635,1609
es641,516
es645,1609
es651,6955
es655,5922
es661,6955
es665,5922
es671,6955
es675,5922
mk3000,7021
mk3001,7937
mk3002,7021
mk3003,7937
mk3005,7936
mk3020,7021
mk3021,7937
mk3022,7021
mk3023,7937
mk3025,7936
mk3080,7021
mk3081,7937
mk3082,7021
mk3083,7937
mk3085,7936
mk3100,7021
mk3101,7937
mk3102,7021
mk3103,7937
mk3105,7936
mk3210,14476
mk3220,14476
mk3230,2015
mk3240,2015
mk3250,2015
mk3260,2015
mk3270,2015
mk3280,2015
mk3290,14476
mk3300,2015
mk3310,2015
mk40860,5446
mk40861,0
mk40862,6521
mk40863,6883
mk40865,6884
mk40870,5446
mk40871,0
mk40872,6521
mk40873,6883
mk40875,6884
mk40880,5446
mk40881,0
mk40882,6521
mk40883,6883
mk40885,6884
mk40890,5446
mk40891,0
mk40892,6521
mk40893,6883
mk40895,6884
mk40900,5446
mk40901,0
mk40902,6521
mk40903,6883
mk40905,6884
mk40910,5446
mk40911,0
mk40912,6521
mk40913,6883
mk40915,6884
MK70184,7936
mk70970,34078
mk70971,7937
mk70972,34078
mk70973,7937
mk70975,7936
mk70980,34078
mk70981,7937
mk70982,34078
mk70983,7937
mk70985,7936
mk70990,46163
mk70992,46163
mk70994,46163
mk70995,46163
na190,1304
na2800,33536
na2801,1658
na5000,899
na5002,899
na5010,899
na5012,899
na5020,899
na5022,899
na5032,899
na5040,33340
na6000,899
na6001,896
na6002,899
na6003,896
na6010,899
na6011,896
na6012,899
na6013,896
na6020,899
na6021,896
na6022,899
na6023,896
na6030,899
na6031,896
na6032,899
na6033,896
na6040,899
na6041,896
na6042,899
na6043,896
na6500,899
na6502,899
na6510,899
na6512,899
na6520,899
na6522,899
na6530,899
na6532,899
na6540,899
na6542,899
na6550,899
na6552,899
nv1081,46174
nv1082,46167
nv1083,46174
nv1085,46189
nv1561,46174
nv1562,46167
nv1563,46174
nv1565,46189
nv341,46174
nv342,46167
nv343,46174
nv345,46189
nv950,46175
nv982,46175
nv988,46175
og01000,282
og01001,7564
og01005,7935
og01010,282
og01011,7564
og01020,282
og01021,7564
og01030,282
og01031,7564
og01040,282
og01041,7564
og01050,282
og01051,7564
og01060,282
og01061,7564
og01070,282
og01071,7564
og01080,282
og01081,7564
og01090,282
og01091,7564
og07000,282
og07001,7564
og07010,284
og07011,7564
og07015,7935
og07020,284
og07021,7564
og07030,284
og07031,7564
og07040,284
og07041,7564
og07050,284
og07051,7564
og07060,284
og07061,7564
og07070,284
og07071,7564
og07080,284
og07081,7564
og07090,284
og07091,7564
og07100,284
og07101,7564
og08010,285
og08011,7564
og08015,7935
og08020,285
og08021,7564
og08030,285
og08031,7564
og08040,285
og08041,7564
og08050,285
og08051,7564
og08060,285
og08061,7564
og08070,285
og08071,7564
og08080,285
og08081,7564
og08090,285
og08091,7564
og09000,285
og09001,7564
og09010,286
og09011,7564
og09015,7935
og09020,286
og09021,7564
og09030,286
og09031,7564
og09040,286
og09041,7564
og09050,286
og09051,7564
og09060,286
og09061,7564
og09070,286
og09071,7564
og09080,286
og09081,7564
og09090,286
og09091,7564
og10000,286
og10001,7564
og10010,286
og10011,7564
og10020,286
og10021,7564
og10030,286
og10031,7564
og10050,286
og10051,7564
og10060,286
og10061,7564
og10070,286
og10071,7564
og10080,286
og10081,7564
og10090,286
og10091,7564
og10100,287
og10101,7564
og10105,7935
og10110,287
og10111,7564
og10120,287
og10121,7564
og10130,287
og10131,7564
og10140,287
og10141,7564
og10150,287
og10151,7564
og10160,287
og10161,7564
og11070,287
og11071,7564
og11080,287
og11081,7564
og11090,287
og11091,7564
og12000,287
og12001,7564
og12010,287
og12011,7564
og12020,289
og12021,7564
og12025,7935
og12030,289
og12031,7564
og12040,289
og12041,7564
og12050,289
og12051,7564
og12060,289
og12061,7564
og12070,289
og12071,7564
og12080,289
og12081,7564
og12090,289
og12091,7564
og13000,289
og13001,7564
og13010,289
og13011,7564
og13020,289
og13021,7564
og13030,289
og13031,7564
og13040,289
og13041,7564
og13050,289
og13051,7564
og13060,290
og13061,7564
og13065,7935
og13070,290
og13071,7564
og13080,290
og13081,7564
og13090,290
og13091,7564
og14000,290
og14001,7564
og14010,290
og14011,7564
og14020,290
og14021,7564
og14030,290
og14031,7564
og14040,293
og14041,7564
og14045,7935
og14050,293
og14051,7564
og14060,293
og14061,7564
og14070,293
og14071,7564
og14080,293
og14081,7564
og14090,293
og14091,7564
og15000,293
og15001,7564
og15010,293
og15011,7564
og15020,293
og15021,7564
og15030,294
og15031,7564
og15035,7935
og15040,294
og15041,7564
og15050,294
og15051,7564
og15060,294
og15061,7564
og15070,294
og15071,7564
og15080,294
og15081,7564
og15090,295
og15091,7564
og15095,7935
og16000,295
og16001,7564
og16010,295
og16011,7564
og16020,295
og16021,7564
og16030,295
og16031,7564
og16040,295
og16041,7564
og16050,295
og16051,7564
og16060,296
og16061,7564
og16065,7935
og16070,296
og16071,7564
og16080,296
og16081,7564
og16090,296
og16091,7564
og17000,296
og17001,7564
og17010,296
og17011,7564
og17020,296
og17021,7564
og17030,297
og17031,7564
og17035,7935
og17040,297
og17041,7564
og17050,297
og17051,7564
og17060,297
og17061,7564
og17070,297
og17071,7564
og17080,297
og17081,7564
og17090,298
og17091,7564
og17095,7935
og18000,298
og18001,7564
og18010,298
og18011,7564
og18020,298
og18021,7564
og18030,298
og18031,7564
og18040,298
og18041,7564
og18050,298
og18051,7564
og18060,298
og18061,7564
og18070,298
og18071,7564
og18080,298
og18081,7564
og18090,399
og18091,7564
og180915,7935
og19000,399
og19001,7564
og19010,399
og19011,7564
og19020,399
og19021,7564
og19030,399
og19031,7564
og19040,399
og19041,7564
og19045,7935
og19050,399
og19051,7564
og19060,399
og19070,399
og19080,399
og19090,399
og19100,399
og19110,399
og19120,399
og19130,399
og19140,399
og19150,399
og19160,399
og19170,399
og19180,399
og20000,7564
og20010,7564
og20020,7564
og20030,7564
og20040,7564
og20050,7564
og20060,7564
og20070,7564
og20080,7564
og20090,7564
og20100,7564
og20110,7564
og20120,7564
og20130,7564
og20140,7564
